,signal_OWNER_OCPY_REFI_MR,signal_owner_ocpy_eqty_mr,signal_owner_ocpy_home_mr,AcctActivitySearch,LoginApp_SessionLogin,MsgCtr_MsgSelection,Transfer,gmail,yahoo,emails_count_all,emails_promo,emails_svc,emails_svc_DCC,emails_svc_MBA,internet_statement,paper_statement,ACCTBALIN,ACCTCLSD,ACCTFECH,ACCTSRVINQ,AUTHPS,BNKADJMD,CHNLFEECH,CSESSSTRTD,CSHINSTCSH,CUSTINQ,CUSTINT,CUSTSNEND,DEPMD,EMLOPN,HELPDSPLYD,INCTRSNREC,INTDCPRFRM,INTDEPMD,IVROPTPRFM,LNKCLCKD,NTCDSPLYD,ODFEECH,OFRCRT,OFRDCLN,OFRPRSNT,PAGELOADD,PAGEVIEWD,PDINQ,PRCHMD,SESSTMOUT,SOTAPRFM,SYSACTPRFM,TRANEXCT,TRANIN,TRNFRMD,WTHDRWMD,avg_daily_bal,avg_ticket_size,calendar_month,cc_tenure_months,cnt_transactions,count_borrowing_products,count_invest_products,count_unique_products,CR_LNE_AMT,debit_tran_count,eom_bal_y,eom_bal_y_mom,eombal_perc_chng,int_accr_last_amt,intaccr_avgDbal,LAST_STMT_BAL,LAST_STMT_PAY_AMT,max_d_sn_last_cust_actv_d,max_d_sn_last_mds_dt,max_d_sn_last_pay_dt,mcg_count_cc,mcg_count_dc,min_d_sn_last_cust_actv_d,min_d_sn_last_mds_dt,min_d_sn_last_pay_dt,prev_cyc_02_avg_led_bal,recreation_mcg_dc,retail_mcg_cc,retail_mcg_dc,services_mcg_cc,services_mcg_dc,spend_chng_prox,stmtbal_to_cr_lne,stmtbal_to_pay,tenure,tkt_size,total_spend,total_spend_cr_lne,tran_amt_debit,travel_mcg_dc,agnt_tran,id_chg,ph_chg,vru_tran,CC_CONS_ACCT_CT,CC_CONS_EOM_BAL,CC_CONS_PRIM_ACCT_CT,CC_CONS_PRIM_EOM_BAL,CK_CARD_CONS_CARD_CT,CLS_ACCT_CT,CUST_SINCE_DT,CUST_TENURE,CUST_SRG_NUM,IBT_CK_CONS_ACCT_CT,IBT_CK_CONS_AVG_DY_BAL,IBT_CK_CONS_EOM_BAL,IBT_CK_CONS_PRIM_ACCT_CT,IBT_CK_CONS_PRIM_AVG_DY_B,IBT_CK_CONS_PRIM_EOM_BAL,MAX_OPEN_DT,MBL_IN,MIN_OPEN_DT,NIBT_CK_CONS_ACCT_CT,NIBT_CK_CONS_AVG_DY_BAL,NIBT_CK_CONS_EOM_BAL,NIBT_CK_CONS_PRIM_ACCT_CT,NIBT_CK_CONS_PRIM_AVG_DY_,NIBT_CK_CONS_PRIM_EOM_BAL,OL_IN,OPEN_ACCT_CT,PRIM_ACCT_CT,PROD_CONS_ACCT_CT,SAV_CONS_ACCT_CT,SAV_CONS_AVG_DY_BAL,SAV_CONS_EOM_BAL,SAV_CONS_PRIM_ACCT_CT,SAV_CONS_PRIM_AVG_DY_BAL,SAV_CONS_PRIM_EOM_BAL,SCNDRY_ACCT_CT,OLB_90_DY_ACT_IND,OLB_ACT_DY_CNT,OLB_ONLN_ACT_AGREE_ESN_IN,OLB_PRI_90_DY_ACT_IND,OLB_SGN_CNT,OLB_VLD_IND,DAYS_SINCE_BEV_FRST_SGN,DAYS_SINCE_BEV_LST_SGN,DAYS_SINCE_EMAIL_VLD,DAYS_SINCE_FRST_DSKTP_SGN,DAYS_SINCE_LST_DSKTP_SGN,DAYS_SINCE_OLB_ENRLL,DAYS_SINCE_OLB_AGREE_ESN,AROID_ACT_1_MO_IND,AROID_ACT_30_DY_IND,AROID_ACT_90_DY_IND,AROID_SESS_CNT,IPHN_ACT_1_MO_IND,IPHN_ACT_30_DY_IND,IPHN_ACT_90_DY_IND,IPHN_SESS_CNT,MBL_ACCT_SUMM_PG_CNT,MBL_ACT_ANY_90_DY_IND,MBL_ACT_ANY_SVC_1_MO_IND,MBL_ACT_ANY_SVC_30_DY_IND,MBL_ACT_ANY_SVC_90_DY_IND,MBL_ACT_DY_CNT,MBL_COMB_ACT_1_MO_IND,MBL_COMB_ACT_30_DY_IND,MBL_COMB_ACT_90_DY_IND,MBL_ON_US_XFR_ACT_1_MO_IN,MBL_ON_US_XFR_ACT_30_DY_I,MBL_ON_US_XFR_ACT_90_DY_I,MBL_ON_US_XFR_AMT,MBL_ON_US_XFR_CNT,MBL_PREV_ACT_ANY_90_DY_IN,MBL_PREV_APPL_ACT_90_DY_C,MBL_PREV_AROID_ACT_90_DY_,MBL_PREV_BRWSR_ACT_90_DY_,MBL_PREV_COMB_ACT_90_DY_I,MBL_PREV_IPHN_ACT_90_DY_I,MBL_TOT_APPL_SESS_CNT,MBL_TXT_ENRLL_IND,MBL_WF_TOT_SESS_CNT,MBL_XFR_ACT_1_MO_IND,MBL_XFR_ACT_30_DY_IND,MBL_XFR_ACT_90_DY_IND,MBL_XFR_AMT,MBL_XFR_CNT,MOB_ACT_1_MO_IND,MOB_ACT_30_DY_IND,MOB_ACT_90_DY_IND,MOB_ENRLL_IND,DAYS_SINCE_FRST_PH_SGN,DAYS_SINCE_LST_PH_SGN,DAYS_SINCE_MBL_WF_WEB_FRS,DAYS_SINCE_MBL_WF_WEB_LST,Alerts_Subs_Total,Direct_Deposit_Acct_Cnt,Direct_Deposit_Tran_Cnt,Direct_Deposit_Tran_Amt,ODP_Enroll_Acct_Cnt,MobileActivity_Agg,Transfer_Agg,Proactive_Agg,Transaction_Agg,Complain_Agg,Complain_Resolve_Agg,OweAccnt_Agg,OwnAccnt_Agg,Own_Bal_Agg,Owe_Bal_Agg,Targ_BillPay
249589,0.0,0.0,0.0,0.3333333333333333,8.666666666666666,1.3333333333333333,2.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,29.33333333333333,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,9.333333333333334,35.333333333333336,3.0,0.0,0.6666666666666666,0.0,41.66666666666666,13.666666666666664,20.666666666666668,0.0,41.0,5.666666666666668,0.0,3.333333333333333,31.0,0.3333333333333333,5.0,2.6666666666666665,1503.3550000000002,0.0,6.0,21.0,0.0,1.0,0.0,2.0,1300.0,40.0,2722.096666666667,-551.5455556666667,-0.9395501699,2.379e-05,1.948152533333333e-08,67.31,36.66666666666666,38.333333333333336,175.33333333333337,23.0,0.0,0.21367521666666667,0.0,175.33333333333337,23.0,3190.416666666666,0.12797942333333334,0.0,0.2351339833333333,0.0,0.3958055133333333,0.3406329833333333,0.05000000000000001,30.64333333333333,21.0,25.151938006666665,0.0,0.0,913.04,0.0,0.0,0.0,0.0,0.0,1.0,50.64333333333334,1.0,50.64333333333334,1.0,0.3333333333333333,20360.0,21.0,155212937.0,0.0,0.0,0.0,0.0,0.0,0.0,20859.666666666668,1.0,20360.0,2.0,3006.7100000000005,2722.096666666667,2.0,3006.7100000000005,2722.096666666667,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,641.3333333333334,227.3333333333333,0.0,641.3333333333334,227.3333333333333,641.3333333333334,641.3333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.666666666666666,5.666666666666668,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,130.55666666666664,2.0,1.0,1.0,0.0,1.0,1.0,1.0,8.666666666666666,0.0,8.666666666666666,1.0,1.0,1.0,130.55666666666664,2.0,1.0,1.0,1.0,1.0,86.0,2.333333333333333,641.3333333333334,2.333333333333333,2.0,0.3333333333333333,0.3333333333333333,442.36,1.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
249966,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333332,0.0,0.0,0.0,582.3066666666667,36.18,9.0,119.0,6.666666666666668,1.0,0.0,3.0,20000.0,14.666666666666664,35.75666666666667,-297.36333333333334,-6546.435742846999,0.0,0.0,1283.2533333333333,100.0,1.0,2.6666666666666665,18.0,0.08547008666666668,0.14529914333333332,1.0,2.6666666666666665,18.0,698.4900000000001,0.02003455,0.23814871,0.8192218766666667,0.48727517,0.014104293333333332,0.8266656133333333,0.06666666666666668,1183.2533333333333,170.0,42.24383333333333,283.03,0.0141515,580.5766666666667,0.0,0.0,1.0,0.0,1.0,1.0,1431.22,1.0,1431.22,1.0,0.0,15981.0,167.0,67565332.0,1.0,582.3066666666667,35.75666666666667,0.0,0.0,0.0,20505.0,0.0,15981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2655.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20324.123333333333,0.0,1
250061,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25723.031666666666,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51446.07,0.01,1.94378294e-07,0.00018495,7.1900544999999985e-09,0.0,0.0,28.33333333333333,0.0,0.0,0.0,0.0,28.33333333333333,0.0,0.0,51450.34333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20223.0,25.0,152226444.0,0.0,0.0,0.0,0.0,0.0,0.0,20223.0,1.0,20223.0,1.0,50772.08333333334,50771.0,1.0,50772.08333333334,50771.0,1.0,3.0,3.0,3.0,1.0,673.98,675.07,1.0,673.98,675.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,778.3333333333335,761.3333333333335,761.3333333333335,778.3333333333335,761.3333333333335,778.3333333333335,778.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,752.3333333333335,746.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250495,0.0,0.0,0.0,0.6666666666666666,12.666666666666664,0.0,1.0,1.0,0.0,3.6666666666666665,0.0,3.6666666666666665,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,0.0,33.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,24.0,12.0,0.0,66.66666666666667,1.0,72.33333333333333,17.0,22.66666666666667,0.0,74.66666666666667,7.333333333333332,0.0,0.0,60.66666666666666,1.3333333333333333,41.0,10.0,974.26,0.0,9.0,84.0,0.0,1.0,0.0,3.0,14000.0,72.33333333333333,4060.236666666666,186.97555554433342,0.0422134498,3.077e-05,2.597597113333333e-08,0.0,0.0,3.333333333333333,198.3333333333333,169.33333333333334,0.0,0.1965812,0.3333333333333333,198.3333333333333,169.33333333333334,1891.3966666666665,0.29719754,0.0,0.22040924,0.0,0.37058356333333337,1.194939,0.0,0.0,84.0,30.41996009,0.0,0.0,2217.93,0.01644023666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17009.0,134.0,4958880.0,0.0,0.0,0.0,0.0,0.0,0.0,18555.0,1.0,17009.0,1.0,1869.8666666666668,3996.23,1.0,1869.8666666666668,3996.23,1.0,4.0,4.0,4.0,1.0,78.65333333333331,64.00666666666666,1.0,78.65333333333331,64.00666666666666,0.0,1.0,30.0,1.0,1.0,1.6666666666666667,1.0,2428.333333333333,8.0,0.0,2428.333333333333,8.0,4084.333333333334,2428.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,138.33666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,10.0,1.0,1.0,1.0,138.33666666666667,1.0,1.0,1.0,1.0,1.0,83.66666666666667,3.0,2323.333333333333,3.0,1.3333333333333333,1.0,2.333333333333333,6260.7599999999975,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1
251295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,6.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,0.0,11.903333333333334,0.0,2.333333333333333,13.333333333333336,0.0,0.3333333333333333,0.0,1.0,1600.0,0.0,83.33333333333333,83.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,230.66666666666663,108.33333333333331,0.0,0.0,2.0,230.66666666666663,108.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6602.0,13.333333333333336,46427812.33333334,0.0,0.0,0.0,0.0,0.0,0.0,7008.333333333332,0.0,6602.0,0.3333333333333333,11.903333333333334,83.33333333333333,0.3333333333333333,11.903333333333334,83.33333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.66666666666674,111.66666666666669,396.66666666666674,396.66666666666674,111.66666666666669,396.66666666666674,396.66666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,21099.33333333333,1
252656,0.0,0.0,0.0,3.333333333333333,2.6666666666666665,0.0,0.3333333333333333,1.0,0.0,3.333333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,2.333333333333333,2.0,10.0,0.3333333333333333,0.0,4.0,3.0,0.0,0.3333333333333333,6.0,3.333333333333333,2.0,0.0,0.6666666666666666,0.0,1.0,41.0,5.333333333333333,0.0,0.0,5.0,0.0,18.0,4.666666666666667,9.666666666666666,4.333333333333333,18.666666666666668,0.6666666666666666,0.3333333333333333,1.3333333333333333,15.0,3.333333333333333,21.0,18.33333333333333,30843.07833333333,42.19722222233332,9.0,3.0,4.333333333333333,1.0,0.0,3.0,1000.0,19.0,60743.63666666666,-11766.05111,-0.19406405466666665,0.00095195,2.992803833333333e-08,646.6866666666666,133.33333333333334,1.3333333333333333,3.333333333333333,13.666666666666664,0.05982906000000001,0.1965812,0.6666666666666666,3.333333333333333,13.666666666666664,75204.84999999999,0.10366810666666666,0.18961474,0.42280686666666667,0.7019023266666666,0.2179729833333333,0.01594199,0.6466666666666666,513.3533333333334,30.0,62.82565277666666,197.6266666666667,0.1976266666666667,1180.7266666666667,0.0,1.0,1.0,1.0,1.0,1.0,685.8699999999999,1.0,685.8699999999999,1.0,0.0,19466.0,53.0,130759582.0,0.0,0.0,0.0,0.0,0.0,0.0,20988.0,1.0,19466.0,1.0,58781.9,58329.15,1.0,58781.9,58329.15,1.0,4.0,4.0,4.0,1.0,2904.2566666666667,2414.4866666666667,1.0,2904.2566666666667,2414.4866666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1627.333333333333,776.3333333333335,0.0,1627.333333333333,776.3333333333335,1627.333333333333,1627.333333333333,1.0,1.0,1.0,2.333333333333333,1.0,1.0,1.0,0.3333333333333333,1.6666666666666667,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,666.6666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,1.0,666.6666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,81.0,12.666666666666664,971.3333333333336,12.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,0.0,1.3333333333333333,1371.7399999999998,1
253752,0.0,0.0,0.0,1.6666666666666667,14.333333333333336,0.0,1.0,0.0,0.0,2.0,0.6666666666666666,1.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,42.333333333333336,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.0,2.6666666666666665,0.0,0.0,0.0,1.0,0.0,35.333333333333336,0.3333333333333333,0.0,6.0,0.0,64.0,3.333333333333333,8.666666666666666,0.0,26.33333333333333,6.0,0.0,0.0,23.33333333333333,1.6666666666666667,5.0,2.0,2814.441666666667,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,26.33333333333333,6377.7,2159.84,0.3467557451333333,0.0007870066666666666,2.8107570000000005e-07,0.0,0.0,20.33333333333333,0.0,0.0,0.0,0.20512820666666667,0.6666666666666666,0.0,0.0,4209.496666666667,0.1824486633333333,0.0,0.5817890633333334,0.0,0.03944441666666667,0.4437857833333334,0.0,0.0,4.0,69.35428571333334,0.0,0.0,1721.6500000000005,0.02647845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20959.0,4.0,168277186.0,0.0,0.0,0.0,0.0,0.0,0.0,20961.0,1.0,20959.0,1.0,3627.336666666666,4223.24,1.0,3627.336666666666,4223.24,1.0,3.0,3.0,3.0,1.0,2001.5466666666666,2154.4600000000005,1.0,2001.5466666666666,2154.4600000000005,0.0,0.0,0.0,1.0,1.0,0.0,0.0,125.33333333333331,125.33333333333331,125.33333333333331,125.33333333333331,125.33333333333331,125.33333333333331,125.33333333333331,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,5.333333333333333,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,500.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,1.0,15.0,1.0,1.0,1.0,500.0,1.0,1.0,1.0,1.0,1.0,89.66666666666669,2.6666666666666665,125.33333333333331,2.6666666666666665,0.0,1.0,4.333333333333333,4004.21,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
253812,320.0,180.0,342.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,6.0,0.3333333333333333,0.0,11.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.01,0.0,9.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,170.01,-5.0,-0.029410034666666668,0.0,0.0,0.0,0.0,492.33333333333326,0.0,0.0,0.0,0.0,492.33333333333326,0.0,0.0,170.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20159.0,30.0,153055888.0,1.0,170.01,170.01,1.0,170.01,170.01,20600.0,0.0,20237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,0.3333333333333333,1.0,829.3333333333335,47.66666666666666,829.3333333333335,829.3333333333335,47.66666666666666,828.3333333333335,828.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3038.52,613443.84,1
254360,78.0,250.0,0.0,0.0,15.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,5.0,0.0,0.0,0.0,3.0,0.0,10.666666666666666,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2.333333333333333,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20120.0,31.0,150008685.0,0.0,0.0,0.0,0.0,0.0,0.0,20121.0,1.0,20120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,1.0,1.0,0.6666666666666666,1.0,947.3333333333336,12.0,947.3333333333336,947.3333333333336,12.0,947.3333333333336,947.3333333333336,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,89.33333333333331,3.0,909.3333333333336,3.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1764636.204666667,0.0,1
255450,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,2477.793333333333,75.84066666666666,6.0,9.333333333333334,5.666666666666668,1.0,0.0,3.0,7000.0,31.33333333333333,4134.946666666667,-4442.217777666668,-3.191597904333334,0.0047137566666666676,1.6497536266666668e-06,6229.176666666667,60.0,72.66666666666667,4.0,24.33333333333333,0.059829063333333335,0.23931624000000004,1.0,4.0,24.33333333333333,7037.4333333333325,0.09929325333333333,0.10112436,0.36374720666666666,0.02021425,0.13593778666666667,0.2589077333333333,0.89,6169.176666666667,15.0,54.08739583333333,492.6899999999998,0.07038428666666667,1700.6066666666666,0.17719618,0.0,0.0,0.0,0.0,1.0,6416.6433333333325,1.0,6416.6433333333325,1.0,0.0,20537.0,15.0,159674704.0,1.0,4487.5266666666685,3800.19,0.0,0.0,0.0,20701.0,0.0,20244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,468.06,334.75666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3610.1766666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174147733333333,0.0,1
255749,0.0,0.0,0.0,10.333333333333334,101.0,1.0,31.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,3.0,0.0,314.0,1.3333333333333333,0.0,1.0,0.6666666666666666,0.0,36.333333333333336,2.6666666666666665,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,266.3333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,587.3333333333334,125.66666666666669,277.3333333333333,0.0,129.33333333333334,79.33333333333333,0.0,1.6666666666666667,77.66666666666667,11.0,96.0,14.666666666666664,1566.8944444566666,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,3171.1733333333336,-6572.367778,-4.507666374666667,0.00819006,7.281024033333332e-06,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2991453,0.0,0.0,0.0,11000.679999999995,0.17593538,0.0,0.30857818666666664,0.0,0.2991528333333333,0.6433202066666667,0.0,0.0,13.0,56.33440952000001,0.0,0.0,6769.483333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,17337.0,120.0,37880866.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.0,1.0,20458.0,3.0,4700.683333333333,3171.1733333333336,3.0,4700.683333333333,3171.1733333333336,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6666666666666666,1.0,450.33333333333326,226.3333333333333,0.0,450.33333333333326,226.3333333333333,2156.333333333333,521.3333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,99.66666666666669,34.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,9744.666666666666,31.33333333333333,1.0,1.0,0.0,1.0,1.0,1.0,99.66666666666669,0.0,99.66666666666669,1.0,1.0,1.0,9744.666666666666,31.33333333333333,1.0,1.0,1.0,1.0,90.0,1.0,2154.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
